FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi
26022020,93s,1,NS,Norte,Sur,17:10:00,22,15,4,13,7,2,1,0,0,0,0
26022020,93s,1,NS,Norte,Sur,17:15:00,4,12,8,17,6,1,0,2,0,0,0
26022020,93s,1,NS,Norte,Sur,17:20:00,10,12,6,28,5,3,2,3,0,0,0
26022020,93s,1,NS,Norte,Sur,17:25:00,13,8,7,25,6,6,3,0,1,0,0
26022020,93s,1,NS,Norte,Sur,17:30:00,11,11,5,22,5,2,5,3,0,0,0
26022020,93s,1,NS,Norte,Sur,17:35:00,13,15,4,28,7,2,3,0,0,0,0
26022020,93s,1,NS,Norte,Sur,17:40:00,14,6,6,29,4,4,3,0,0,0,0
26022020,93s,1,NS,Norte,Sur,17:45:00,13,21,6,14,4,2,1,5,0,0,0
26022020,93s,1,NS,Norte,Sur,17:50:00,12,12,9,15,6,5,1,1,0,0,0
26022020,93s,1,NS,Norte,Sur,17:55:00,19,17,5,33,5,3,2,5,0,0,0
26022020,91s,1,23,Occidente,Oriente,06:00:00,0,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,06:05:00,0,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,06:10:00,1,0,1,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,06:15:00,2,1,0,0,0,0,0,2,0,0,0
26022020,91s,1,23,Occidente,Oriente,06:20:00,2,0,0,0,0,0,0,2,0,0,0
26022020,91s,1,23,Occidente,Oriente,06:25:00,3,0,0,1,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,06:30:00,2,0,1,0,0,0,0,2,0,0,0
26022020,91s,1,23,Occidente,Oriente,06:35:00,1,0,0,1,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,06:40:00,1,0,0,0,0,0,0,1,0,0,0
26022020,91s,1,23,Occidente,Oriente,06:45:00,0,0,1,1,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,06:50:00,4,1,1,1,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,06:55:00,1,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,07:00:00,0,0,0,1,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,07:05:00,0,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,07:10:00,2,0,0,0,0,1,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,07:15:00,4,2,0,1,0,0,0,1,0,0,0
26022020,91s,1,23,Occidente,Oriente,07:20:00,1,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,07:25:01,2,0,0,0,0,0,0,1,0,0,0
26022020,91s,1,23,Occidente,Oriente,07:30:00,3,0,0,0,0,0,0,1,0,0,0
26022020,91s,1,23,Occidente,Oriente,07:35:00,6,0,1,1,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,07:40:00,1,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,07:45:00,1,0,0,0,0,0,0,1,0,0,0
26022020,91s,1,23,Occidente,Oriente,07:50:00,2,0,0,0,0,1,0,1,0,0,0
26022020,91s,1,23,Occidente,Oriente,07:55:00,7,0,0,1,0,0,0,2,0,0,0
26022020,91s,1,23,Occidente,Oriente,08:00:00,3,0,0,1,0,0,0,1,0,0,0
26022020,91s,1,23,Occidente,Oriente,08:05:00,2,2,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,08:10:00,6,1,0,0,0,0,0,1,0,0,0
26022020,91s,1,23,Occidente,Oriente,08:15:00,1,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,08:20:00,3,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,08:25:00,1,0,1,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,08:30:00,3,0,0,0,0,0,0,1,0,0,0
26022020,91s,1,23,Occidente,Oriente,08:35:00,2,0,0,0,1,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,08:40:00,5,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,08:45:00,0,1,0,3,1,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,08:50:00,0,0,0,1,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,08:55:00,1,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,09:00:00,2,0,0,0,0,0,0,1,0,0,0
26022020,91s,1,23,Occidente,Oriente,09:05:00,1,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,09:10:00,4,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,09:15:00,0,1,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,09:20:00,3,0,0,1,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,09:25:00,7,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,09:30:00,5,1,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,09:35:00,9,0,1,1,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,09:40:00,3,0,0,2,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,09:45:00,0,2,1,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,09:50:00,2,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,09:55:00,3,1,0,0,0,1,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,10:00:00,4,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,10:05:00,0,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,10:10:00,4,1,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,10:15:00,4,0,0,0,0,1,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,10:20:00,1,0,0,1,0,0,0,1,0,0,0
26022020,91s,1,23,Occidente,Oriente,10:25:00,6,1,2,0,0,1,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,10:30:00,1,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,10:35:00,3,1,0,0,0,1,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,10:40:00,1,0,0,0,1,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,10:45:00,1,2,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,10:50:00,2,2,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,10:55:00,2,0,1,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,11:00:00,2,1,0,1,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,11:05:00,2,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,11:10:00,3,0,1,0,1,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,11:15:00,1,1,0,0,1,1,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,11:20:00,2,0,1,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,11:25:00,5,1,2,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,11:30:00,3,0,1,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,11:35:00,1,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,11:40:00,0,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,11:45:02,1,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,11:50:00,1,0,0,1,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,11:55:00,1,0,0,1,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,12:00:00,0,2,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,12:05:00,5,1,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,12:10:00,3,0,0,0,0,0,0,1,0,0,0
26022020,91s,1,23,Occidente,Oriente,12:15:00,3,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,12:20:00,0,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,12:25:00,3,1,0,0,2,1,0,1,0,0,0
26022020,91s,1,23,Occidente,Oriente,12:30:00,1,0,0,1,2,0,1,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,12:35:00,6,1,0,0,0,0,0,1,0,0,0
26022020,91s,1,23,Occidente,Oriente,12:40:00,2,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,12:45:00,1,0,1,1,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,12:50:00,2,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,12:55:00,3,2,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,13:00:00,9,0,0,1,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,13:05:00,1,0,0,0,0,1,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,13:10:00,0,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,13:15:00,2,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,13:20:02,4,0,0,0,0,0,0,1,0,0,0
26022020,91s,1,23,Occidente,Oriente,13:25:00,1,1,0,0,0,0,0,1,0,0,0
26022020,91s,1,23,Occidente,Oriente,13:30:00,1,1,0,0,0,1,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,13:35:00,1,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,13:40:00,0,0,0,2,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,13:45:00,3,1,1,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,13:50:00,2,0,2,2,0,0,1,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,13:55:00,4,0,0,1,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,14:00:00,2,0,0,0,1,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,14:05:00,1,1,0,0,0,0,1,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,14:10:00,1,0,0,0,0,0,0,1,0,0,0
26022020,91s,1,23,Occidente,Oriente,14:15:00,1,2,0,1,0,0,0,1,0,0,0
26022020,91s,1,23,Occidente,Oriente,14:20:00,1,0,1,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,14:25:00,0,1,0,0,0,0,0,1,0,0,0
26022020,91s,1,23,Occidente,Oriente,14:30:00,3,2,0,1,1,0,0,1,0,0,0
26022020,91s,1,23,Occidente,Oriente,14:35:00,0,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,14:40:00,3,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,14:45:00,2,2,0,2,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,14:50:00,1,2,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,14:55:00,2,1,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,15:00:00,2,1,0,0,1,1,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,15:05:00,2,0,0,1,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,15:10:00,0,1,1,2,0,1,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,15:15:00,2,1,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,15:20:00,1,1,0,0,1,0,0,1,0,0,0
26022020,91s,1,23,Occidente,Oriente,15:25:00,1,0,1,0,0,0,1,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,15:30:00,0,0,1,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,15:35:00,0,0,0,0,0,0,0,2,0,0,0
26022020,91s,1,23,Occidente,Oriente,15:40:00,5,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,15:45:00,2,2,2,0,0,0,0,1,0,0,0
26022020,91s,1,23,Occidente,Oriente,15:50:00,0,0,1,1,0,0,0,1,0,0,0
26022020,91s,1,23,Occidente,Oriente,15:55:00,4,0,1,0,0,0,0,6,0,0,0
26022020,91s,1,23,Occidente,Oriente,16:00:00,2,0,2,1,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,16:05:00,2,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,16:10:00,0,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,16:15:00,2,0,2,0,0,1,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,16:20:00,0,0,0,0,0,0,1,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,16:25:00,5,0,0,1,0,0,0,1,0,0,0
26022020,91s,1,23,Occidente,Oriente,16:30:00,1,1,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,16:35:00,0,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,16:40:00,2,1,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,16:45:00,0,1,0,0,0,0,0,1,0,0,0
26022020,91s,1,23,Occidente,Oriente,16:50:00,2,0,1,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,16:55:00,0,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,17:00:00,0,0,0,1,0,0,0,1,0,0,0
26022020,91s,1,23,Occidente,Oriente,17:05:00,0,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,17:10:00,4,0,1,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,17:15:00,3,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,17:20:00,1,1,0,1,1,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,17:25:00,3,0,1,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,17:30:00,2,0,0,1,0,0,0,2,0,0,0
26022020,91s,1,23,Occidente,Oriente,17:35:00,0,0,2,1,0,0,0,1,0,0,0
26022020,91s,1,23,Occidente,Oriente,17:40:00,3,1,0,0,1,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,17:45:00,0,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,17:50:00,3,0,2,0,0,0,0,0,0,0,0
26022020,91s,1,23,Occidente,Oriente,17:55:00,2,2,1,0,1,0,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,06:00:00,0,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,06:05:00,0,0,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,06:10:00,0,0,3,0,1,0,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,06:15:00,1,1,3,1,1,0,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,06:20:00,0,1,3,1,1,0,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,06:25:00,0,2,3,2,1,0,0,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,06:30:00,2,1,0,0,2,0,0,5,0,0,0
26022020,91s,1,23,Oriente,Occidente,06:35:00,3,1,2,1,1,0,0,2,0,0,0
26022020,91s,1,23,Oriente,Occidente,06:40:00,0,2,1,1,1,0,0,2,0,0,0
26022020,91s,1,23,Oriente,Occidente,06:45:00,0,3,2,1,1,0,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,06:50:00,3,2,1,3,0,0,0,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,06:55:00,0,7,6,1,0,0,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,07:00:00,0,1,1,3,3,0,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,07:05:00,0,1,1,1,0,1,0,2,0,0,0
26022020,91s,1,23,Oriente,Occidente,07:10:00,2,2,3,0,0,1,0,2,0,0,0
26022020,91s,1,23,Oriente,Occidente,07:15:00,1,4,3,1,1,0,1,3,0,0,0
26022020,91s,1,23,Oriente,Occidente,07:20:00,0,3,4,2,0,0,0,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,07:25:01,0,1,8,2,0,1,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,07:30:00,0,0,8,5,0,0,0,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,07:35:00,4,2,1,3,1,0,1,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,07:40:00,3,3,0,2,0,1,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,07:45:00,2,0,0,1,0,0,0,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,07:50:00,0,0,2,2,1,0,1,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,07:55:00,1,1,2,1,1,3,0,2,0,0,0
26022020,91s,1,23,Oriente,Occidente,08:00:00,3,6,1,1,0,4,1,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,08:05:00,3,0,3,1,5,0,0,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,08:10:00,1,4,3,0,1,0,0,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,08:15:00,5,3,6,0,1,1,0,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,08:20:00,3,4,5,3,1,1,0,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,08:25:00,2,2,0,0,0,1,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,08:30:00,1,3,3,2,0,0,0,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,08:35:00,2,1,0,0,0,0,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,08:40:00,2,2,1,0,1,0,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,08:45:00,4,3,2,0,0,0,0,2,0,0,0
26022020,91s,1,23,Oriente,Occidente,08:50:00,3,1,4,4,0,0,1,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,08:55:00,4,0,0,2,0,0,0,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,09:00:00,0,1,2,1,0,2,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,09:05:00,0,0,1,0,0,0,1,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,09:10:00,4,6,1,5,1,0,0,2,0,0,0
26022020,91s,1,23,Oriente,Occidente,09:15:00,1,2,1,2,0,0,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,09:20:00,0,3,1,2,0,0,0,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,09:25:00,2,1,0,0,1,0,0,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,09:30:00,2,1,1,0,0,1,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,09:35:00,3,0,0,0,1,0,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,09:40:00,0,3,0,0,1,0,0,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,09:45:00,2,1,0,1,1,1,1,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,09:50:00,4,1,1,1,0,2,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,09:55:00,1,2,2,0,3,0,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,10:00:00,3,4,0,0,2,0,0,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,10:05:00,1,5,0,2,0,0,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,10:10:00,4,4,3,1,1,0,1,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,10:15:00,2,2,2,1,0,0,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,10:20:00,1,2,2,3,1,0,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,10:25:00,7,2,3,1,2,1,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,10:30:00,0,2,1,2,0,1,1,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,10:35:00,2,2,1,0,0,1,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,10:40:00,2,1,2,1,1,2,0,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,10:45:00,1,4,3,3,2,0,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,10:50:00,2,5,3,0,1,0,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,10:55:00,0,0,4,1,0,0,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,11:00:00,1,4,0,0,2,1,0,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,11:05:00,2,1,0,0,1,0,1,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,11:10:00,2,3,2,0,1,1,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,11:15:00,1,1,4,0,0,0,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,11:20:00,0,1,2,2,0,2,0,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,11:25:00,3,2,1,1,0,2,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,11:30:00,5,5,0,1,1,1,0,2,0,0,0
26022020,91s,1,23,Oriente,Occidente,11:35:00,1,1,1,1,0,0,1,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,11:40:00,1,2,2,0,0,0,0,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,11:45:02,3,0,4,0,1,0,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,11:50:00,2,3,0,1,0,1,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,11:55:00,1,4,2,2,0,0,1,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,12:00:00,1,2,2,1,0,2,0,1,1,0,0
26022020,91s,1,23,Oriente,Occidente,12:05:00,8,3,1,1,2,0,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,12:10:00,2,4,3,0,0,1,0,2,0,0,0
26022020,91s,1,23,Oriente,Occidente,12:15:00,11,1,2,3,1,0,0,2,0,0,0
26022020,91s,1,23,Oriente,Occidente,12:20:00,0,5,1,0,1,0,1,0,1,0,0
26022020,91s,1,23,Oriente,Occidente,12:25:00,1,3,1,0,3,0,0,2,0,0,0
26022020,91s,1,23,Oriente,Occidente,12:30:00,2,5,1,1,0,0,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,12:35:00,1,4,1,1,1,0,0,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,12:40:00,4,2,0,0,1,0,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,12:45:00,3,6,1,1,0,0,0,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,12:50:00,3,5,2,3,1,2,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,12:55:00,1,6,0,3,0,1,1,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,13:00:00,2,1,1,3,1,0,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,13:05:00,2,1,0,0,1,0,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,13:10:00,1,2,0,1,2,1,0,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,13:15:00,2,4,2,3,1,0,0,3,0,0,0
26022020,91s,1,23,Oriente,Occidente,13:20:02,1,2,1,1,1,0,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,13:25:00,2,3,1,0,1,1,1,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,13:30:00,4,4,1,1,1,0,2,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,13:35:00,0,1,0,4,1,0,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,13:40:00,0,0,0,0,0,0,0,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,13:45:00,1,4,1,1,2,0,1,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,13:50:00,4,5,1,2,0,3,0,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,13:55:00,3,5,0,2,0,1,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,14:00:00,1,7,2,1,3,1,1,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,14:05:00,2,4,1,3,0,0,1,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,14:10:00,2,5,0,1,1,0,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,14:15:00,3,4,1,1,0,0,0,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,14:20:00,1,6,3,2,0,1,0,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,14:25:00,0,8,4,0,0,2,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,14:30:00,0,4,0,1,0,0,0,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,14:35:00,0,3,1,2,0,0,3,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,14:40:00,1,1,0,2,3,0,0,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,14:45:00,4,2,0,2,1,0,1,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,14:50:00,2,3,1,1,0,0,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,14:55:00,2,4,2,4,1,1,0,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,15:00:00,1,2,0,3,0,0,0,2,0,0,0
26022020,91s,1,23,Oriente,Occidente,15:05:00,2,3,0,2,0,0,2,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,15:10:00,1,2,1,1,2,2,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,15:15:00,2,0,2,1,1,1,1,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,15:20:00,1,2,0,1,2,1,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,15:25:00,6,4,3,0,1,0,2,2,0,0,0
26022020,91s,1,23,Oriente,Occidente,15:30:00,2,3,1,3,0,2,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,15:35:00,1,2,0,2,0,0,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,15:40:00,5,6,2,0,0,0,2,2,0,0,0
26022020,91s,1,23,Oriente,Occidente,15:45:00,1,1,3,2,1,0,0,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,15:50:00,1,2,4,0,1,1,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,15:55:00,3,2,3,1,0,0,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,16:00:00,3,3,2,4,1,2,0,2,0,0,0
26022020,91s,1,23,Oriente,Occidente,16:05:00,2,3,0,3,0,0,0,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,16:10:00,1,2,1,0,0,0,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,16:15:00,2,1,4,0,3,0,1,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,16:20:00,1,0,1,1,0,1,0,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,16:25:00,2,6,3,2,0,1,0,0,0,0,0
26022020,91s,1,23,Oriente,Occidente,16:30:00,0,4,0,4,1,2,0,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,16:35:00,2,1,2,3,0,0,0,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,16:40:00,1,1,2,1,1,1,0,1,0,0,0
26022020,91s,1,23,Oriente,Occidente,16:45:00,1,1,0,0,1,0,1,0,0,0,0
