FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
22022020,21B,71D,23,Occidente,Oriente,16:05:00,7,0,0,1,0,0,0,2,0,0,0
22022020,21B,71D,23,Occidente,Oriente,16:20:00,10,0,0,0,0,0,0,2,0,0,0
22022020,21B,71D,23,Occidente,Oriente,16:35:00,4,0,0,0,0,0,0,3,0,0,0
22022020,21B,71D,23,Occidente,Oriente,16:50:00,6,0,0,1,0,0,0,1,0,0,0
22022020,21B,71D,23,Occidente,Oriente,17:05:00,3,0,0,0,0,1,0,0,0,0,0
22022020,21B,71D,23,Occidente,Oriente,17:20:00,9,0,0,1,0,0,0,4,0,0,0
22022020,21B,71D,23,Occidente,Oriente,17:35:00,13,0,0,0,0,0,0,1,0,0,0
22022020,21B,71D,23,Occidente,Oriente,17:50:00,4,0,0,0,0,0,0,0,0,0,0
22022020,12B,71D,34,Oriente,Occidente,06:05:00,1,0,0,0,0,0,0,1,0,0,0
22022020,12B,71D,34,Oriente,Occidente,06:20:00,4,0,0,0,0,0,0,0,0,0,0
22022020,12B,71D,34,Oriente,Occidente,06:35:00,4,0,0,0,0,0,0,2,0,0,0
22022020,12B,71D,34,Oriente,Occidente,06:50:00,8,0,0,1,0,0,0,5,0,0,0
22022020,12B,71D,34,Oriente,Occidente,07:05:00,3,1,0,0,0,0,0,3,0,0,0
22022020,12B,71D,34,Oriente,Occidente,07:20:00,7,0,0,0,0,0,0,0,0,0,0
22022020,12B,71D,34,Oriente,Occidente,07:35:00,4,0,0,1,0,0,0,3,0,0,0
22022020,12B,71D,34,Oriente,Occidente,07:50:00,11,1,0,0,0,0,0,0,0,0,0
22022020,12B,71D,34,Oriente,Occidente,08:05:00,3,0,0,0,0,0,0,0,0,0,0
22022020,12B,71D,34,Oriente,Occidente,08:20:00,6,0,0,0,0,0,0,1,0,0,0
22022020,12B,71D,34,Oriente,Occidente,08:40:00,5,0,0,0,0,0,0,1,0,0,0
22022020,12B,71D,34,Oriente,Occidente,09:00:00,7,1,1,0,0,0,0,2,0,0,0
22022020,12B,71D,34,Oriente,Occidente,09:15:00,6,0,1,0,0,0,0,5,0,0,0
22022020,12B,71D,34,Oriente,Occidente,09:30:00,7,0,0,0,0,0,0,2,0,0,0
22022020,12B,71D,34,Oriente,Occidente,09:45:00,10,1,0,0,0,0,0,1,0,0,0
22022020,12B,71D,34,Oriente,Occidente,10:00:00,8,0,0,0,0,0,0,1,0,0,0
22022020,12B,71D,34,Oriente,Occidente,10:15:00,5,1,0,2,0,0,0,0,0,0,0
22022020,12B,71D,34,Oriente,Occidente,10:30:00,2,0,1,0,0,0,0,0,0,0,0
22022020,12B,71D,34,Oriente,Occidente,10:45:00,2,0,0,0,0,0,0,0,0,0,0
22022020,12B,71D,34,Oriente,Occidente,11:00:00,8,0,0,0,0,0,0,0,0,0,0
22022020,12B,71D,34,Oriente,Occidente,11:15:00,6,1,0,0,0,0,0,4,0,0,0
22022020,12B,71D,34,Oriente,Occidente,11:30:00,4,0,0,0,0,0,0,0,0,0,0
22022020,12B,71D,34,Oriente,Occidente,11:45:00,5,0,0,0,0,0,0,0,0,0,0
22022020,12B,71D,34,Oriente,Occidente,12:00:00,5,0,0,0,0,0,0,0,0,0,0
22022020,12B,71D,34,Oriente,Occidente,12:15:00,5,0,0,0,0,0,0,2,0,0,0
22022020,12B,71D,34,Oriente,Occidente,12:30:00,4,0,0,0,0,0,0,1,0,0,0
22022020,12B,71D,34,Oriente,Occidente,12:45:00,4,0,0,0,0,0,0,2,0,0,0
22022020,12B,71D,34,Oriente,Occidente,13:00:00,3,1,0,1,0,0,0,0,0,0,0
22022020,12B,71D,34,Oriente,Occidente,13:15:00,8,0,0,0,0,0,0,1,0,0,0
22022020,12B,71D,34,Oriente,Occidente,13:30:00,6,0,0,0,0,0,0,1,0,0,0
22022020,12B,71D,34,Oriente,Occidente,13:45:00,0,0,0,0,0,0,0,0,0,0,0
22022020,12B,71D,34,Oriente,Occidente,14:00:00,0,0,0,0,0,0,0,0,0,0,0
22022020,12B,71D,34,Oriente,Occidente,14:15:00,1,0,0,0,0,0,0,1,0,0,0
22022020,12B,71D,34,Oriente,Occidente,14:30:00,3,0,0,0,0,0,0,1,0,0,0
22022020,12B,71D,34,Oriente,Occidente,14:45:00,6,0,0,0,0,0,0,1,0,0,0
22022020,12B,71D,34,Oriente,Occidente,15:00:00,12,0,0,1,0,0,0,2,0,0,0
22022020,12B,71D,34,Oriente,Occidente,15:15:00,4,0,0,1,0,0,0,1,0,0,0
22022020,12B,71D,34,Oriente,Occidente,15:30:00,3,0,0,0,0,0,0,2,0,0,0
22022020,12B,71D,34,Oriente,Occidente,15:45:00,1,0,0,0,0,0,0,0,0,0,0
22022020,12B,71D,34,Oriente,Occidente,16:00:00,8,0,0,0,0,0,0,3,0,0,0
22022020,12B,71D,34,Oriente,Occidente,16:15:00,13,0,0,0,0,0,0,0,0,0,0
22022020,12B,71D,34,Oriente,Occidente,16:30:00,5,0,0,0,0,0,0,0,0,0,0
22022020,12B,71D,34,Oriente,Occidente,16:45:00,15,0,0,0,0,0,0,1,0,0,0
22022020,12B,71D,34,Oriente,Occidente,17:00:00,1,0,1,0,0,0,0,1,0,0,0
22022020,12B,71D,34,Oriente,Occidente,17:15:00,6,1,0,0,0,0,0,1,0,0,0
22022020,12B,71D,34,Oriente,Occidente,17:30:00,6,0,0,1,0,0,0,3,0,0,0
22022020,12B,71D,34,Oriente,Occidente,17:45:00,8,0,0,0,0,0,0,0,0,0,0
22022020,12B,71D,34,Occidente,Oriente,06:00:00,1,0,0,0,0,0,0,0,0,0,0
22022020,12B,71D,34,Occidente,Oriente,06:15:00,0,0,0,0,0,0,0,0,0,0,0
22022020,12B,71D,34,Occidente,Oriente,06:30:00,3,0,0,0,0,0,0,2,0,0,0
22022020,12B,71D,34,Occidente,Oriente,06:45:00,5,1,0,1,0,0,0,0,0,0,0
22022020,12B,71D,34,Occidente,Oriente,07:00:00,10,0,0,0,0,0,0,1,0,0,0
22022020,12B,71D,34,Occidente,Oriente,07:15:00,4,0,0,0,0,0,0,0,0,0,0
22022020,12B,71D,34,Occidente,Oriente,07:30:00,5,1,0,0,0,0,0,0,0,0,0
22022020,12B,71D,34,Occidente,Oriente,07:45:00,5,1,0,0,0,0,0,0,0,0,0
22022020,12B,71D,34,Occidente,Oriente,08:00:00,9,0,0,1,0,0,0,0,0,0,0
22022020,12B,71D,34,Occidente,Oriente,08:15:00,4,0,1,0,0,0,0,0,0,0,0
22022020,12B,71D,34,Occidente,Oriente,08:35:00,6,1,0,2,0,0,0,0,0,0,0
22022020,12B,71D,34,Occidente,Oriente,08:55:00,10,0,0,0,0,0,0,0,0,0,0
22022020,12B,71D,34,Occidente,Oriente,09:10:00,6,1,0,1,0,0,0,3,0,0,0
22022020,12B,71D,34,Occidente,Oriente,09:25:00,13,0,0,0,0,0,0,1,0,0,0
22022020,12B,71D,34,Occidente,Oriente,09:40:00,5,0,1,0,0,0,0,0,0,0,0
22022020,12B,71D,34,Occidente,Oriente,09:55:00,6,0,0,2,0,0,0,1,0,0,0
22022020,12B,71D,34,Occidente,Oriente,10:10:00,12,2,0,0,0,0,0,2,0,0,0
22022020,12B,71D,34,Occidente,Oriente,10:25:00,12,2,1,2,0,0,0,1,0,0,0
22022020,12B,71D,34,Occidente,Oriente,10:40:00,7,0,1,0,0,0,0,0,0,0,0
22022020,12B,71D,34,Occidente,Oriente,10:55:00,9,3,0,1,0,0,0,0,0,0,0
22022020,12B,71D,34,Occidente,Oriente,11:10:00,3,0,0,1,0,0,0,1,0,0,0
22022020,12B,71D,34,Occidente,Oriente,11:25:00,9,0,0,0,0,0,0,1,0,0,0
22022020,12B,71D,34,Occidente,Oriente,11:40:00,6,1,1,3,0,0,0,1,0,0,0
22022020,12B,71D,34,Occidente,Oriente,11:55:00,12,0,0,0,0,0,0,0,0,0,0
22022020,12B,71D,34,Occidente,Oriente,12:10:00,7,3,0,0,0,0,0,1,0,0,0
22022020,12B,71D,34,Occidente,Oriente,12:25:00,7,0,0,0,0,0,0,0,0,0,0
22022020,12B,71D,34,Occidente,Oriente,12:40:00,6,0,0,0,0,0,0,0,0,0,0
22022020,12B,71D,34,Occidente,Oriente,12:55:00,5,1,0,2,0,0,0,0,0,0,0
22022020,12B,71D,34,Occidente,Oriente,13:10:00,6,0,0,2,0,0,0,0,0,0,0
22022020,12B,71D,34,Occidente,Oriente,13:25:00,7,2,0,0,0,0,0,0,0,0,0
22022020,12B,71D,34,Occidente,Oriente,13:40:00,3,0,0,0,0,0,0,0,0,0,0
22022020,12B,71D,34,Occidente,Oriente,13:55:00,5,0,0,0,0,0,0,2,0,0,0
22022020,12B,71D,34,Occidente,Oriente,14:10:00,4,1,0,0,0,0,0,2,0,0,0
22022020,12B,71D,34,Occidente,Oriente,14:25:00,3,0,0,0,0,0,0,0,0,0,0
22022020,12B,71D,34,Occidente,Oriente,14:40:00,4,3,0,3,0,0,0,0,0,0,0
22022020,12B,71D,34,Occidente,Oriente,14:55:00,3,1,0,0,0,0,0,0,0,0,0
22022020,12B,71D,34,Occidente,Oriente,15:10:00,2,0,0,2,0,0,0,0,0,0,0
22022020,12B,71D,34,Occidente,Oriente,15:25:00,3,1,0,1,0,0,0,1,0,0,0
22022020,12B,71D,34,Occidente,Oriente,15:40:00,7,0,0,0,0,0,0,0,0,0,0
22022020,12B,71D,34,Occidente,Oriente,15:55:00,3,0,0,0,0,0,0,2,0,0,0
22022020,12B,71D,34,Occidente,Oriente,16:10:00,6,0,0,2,0,0,0,1,0,0,0
22022020,12B,71D,34,Occidente,Oriente,16:25:00,8,0,0,0,0,0,0,2,0,0,0
22022020,12B,71D,34,Occidente,Oriente,16:40:00,3,0,0,0,0,0,0,3,0,0,0
22022020,12B,71D,34,Occidente,Oriente,16:55:00,6,1,0,0,0,0,0,0,0,0,0
22022020,12B,71D,34,Occidente,Oriente,17:10:00,3,4,0,1,0,0,0,1,0,0,0
22022020,12B,71D,34,Occidente,Oriente,17:25:00,14,0,0,2,0,0,0,3,0,0,0
22022020,12B,71D,34,Occidente,Oriente,17:40:00,9,0,0,0,0,0,0,1,0,0,0
