FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
22022020,12,71D,ES,Oriente,,15:15:02,0,52,7,11,0,1,0,6,0,0,0
22022020,12,71D,ES,Oriente,,16:00:03,2,58,10,2,0,0,0,5,0,0,0
22022020,12,71D,ES,Oriente,,16:45:03,0,62,7,5,0,0,1,2,0,0,0
22022020,12,71D,ES,Oriente,,17:45:02,2,26,5,7,1,0,1,1,0,0,0
22022020,12,71D,32,Oriente,Occidente,06:45:05,2,4,0,1,2,0,1,0,0,0,0
22022020,12,71D,32,Oriente,Occidente,07:30:00,2,5,1,1,0,0,0,0,0,0,0
22022020,12,71D,32,Oriente,Occidente,08:15:00,1,4,2,0,1,1,1,0,0,0,0
22022020,12,71D,32,Oriente,Occidente,09:00:04,0,6,0,2,0,0,2,0,0,0,0
22022020,12,71D,32,Oriente,Occidente,10:00:02,3,5,1,0,3,0,0,2,0,0,0
22022020,12,71D,32,Oriente,Occidente,10:45:03,4,6,1,1,1,0,0,0,0,0,0
22022020,12,71D,32,Oriente,Occidente,11:30:00,0,10,0,3,1,0,0,1,0,0,0
22022020,12,71D,32,Oriente,Occidente,12:30:02,2,3,0,3,1,0,0,0,0,0,0
22022020,12,71D,32,Oriente,Occidente,13:15:05,3,3,0,4,0,0,0,1,0,0,0
22022020,12,71D,32,Oriente,Occidente,14:15:02,2,6,1,0,0,0,0,0,0,0,0
22022020,12,71D,32,Oriente,Occidente,15:30:03,3,2,0,0,1,0,0,0,0,0,0
22022020,12,71D,32,Oriente,Occidente,16:15:04,3,7,2,0,0,0,0,0,0,0,0
22022020,12,71D,32,Oriente,Occidente,17:15:01,1,1,1,0,2,1,0,0,0,0,0
22022020,12,71D,32,Occidente,Oriente,06:00:02,9,120,32,34,8,1,2,12,0,0,0
22022020,12,71D,32,Occidente,Oriente,07:00:02,13,155,18,42,2,2,4,3,0,0,0
22022020,12,71D,32,Occidente,Oriente,07:45:02,3,115,16,46,6,1,2,5,1,0,0
22022020,12,71D,32,Occidente,Oriente,08:30:02,6,99,10,50,5,1,6,7,0,0,0
22022020,12,71D,32,Occidente,Oriente,09:30:07,6,112,16,28,1,6,4,4,0,0,0
22022020,12,71D,32,Occidente,Oriente,10:15:00,3,140,30,28,10,6,2,2,0,0,0
22022020,12,71D,32,Occidente,Oriente,11:00:04,13,152,21,43,7,1,4,7,0,0,0
22022020,12,71D,32,Occidente,Oriente,11:45:01,8,147,24,21,9,6,3,17,0,0,0
22022020,12,71D,32,Occidente,Oriente,12:45:05,17,120,25,41,9,3,1,20,0,0,0
22022020,12,71D,32,Occidente,Oriente,13:30:03,9,132,19,35,5,1,1,18,0,0,0
22022020,12,71D,32,Occidente,Oriente,14:30:04,15,122,29,25,7,1,2,9,0,0,0
22022020,12,71D,32,Occidente,Oriente,15:45:02,10,116,26,31,8,0,1,8,0,0,0
22022020,12,71D,32,Occidente,Oriente,16:30:00,7,118,17,21,3,0,3,7,0,0,0
22022020,12,71D,32,Occidente,Oriente,17:30:06,2,69,20,21,3,1,1,5,0,0,0
22022020,12,71D,24,Norte,Sur,06:30:00,3,3,1,0,0,0,0,0,0,0,0
22022020,12,71D,24,Norte,Sur,07:15:02,7,6,0,0,0,0,0,0,0,0,0
22022020,12,71D,24,Norte,Sur,08:00:03,6,2,0,0,0,0,0,0,0,0,0
22022020,12,71D,24,Norte,Sur,08:45:03,9,6,0,0,0,1,0,0,0,0,0
22022020,12,71D,24,Norte,Sur,09:45:01,8,1,0,0,0,0,0,0,0,0,0
22022020,12,71D,24,Norte,Sur,10:30:01,8,4,0,0,0,0,0,2,0,0,0
22022020,12,71D,24,Norte,Sur,11:15:01,7,2,0,0,0,1,0,0,0,0,0
22022020,12,71D,24,Norte,Sur,12:15:01,11,6,1,3,0,1,0,1,0,0,0
22022020,12,71D,24,Norte,Sur,13:00:00,15,8,0,1,0,0,0,3,0,0,0
22022020,12,71D,24,Norte,Sur,14:00:02,11,5,0,1,0,0,0,2,0,0,0
22022020,12,71D,24,Norte,Sur,15:15:02,9,6,2,1,0,0,0,0,0,0,0
22022020,12,71D,24,Norte,Sur,16:00:03,11,7,2,4,0,0,0,0,0,0,0
22022020,12,71D,24,Norte,Sur,16:45:03,10,6,2,1,0,0,0,1,0,0,0
22022020,12,71D,24,Norte,Sur,17:45:02,9,6,1,1,5,0,0,0,0,0,0
22022020,12,71D,24,Sur,Norte,06:45:05,12,21,2,0,4,4,0,0,0,0,0
22022020,12,71D,24,Sur,Norte,07:30:00,7,11,2,1,0,4,0,3,0,0,0
22022020,12,71D,24,Sur,Norte,08:15:00,13,22,1,1,7,5,0,1,0,0,0
22022020,12,71D,24,Sur,Norte,09:00:04,10,16,0,0,6,3,0,3,0,0,0
22022020,12,71D,24,Sur,Norte,10:00:02,6,17,1,1,0,4,0,0,0,0,0
22022020,12,71D,24,Sur,Norte,10:45:03,1,14,6,1,0,6,0,0,0,0,0
22022020,12,71D,24,Sur,Norte,11:30:00,7,12,2,0,3,4,0,3,0,0,0
22022020,12,71D,24,Sur,Norte,12:30:02,6,15,2,2,2,5,0,3,0,0,0
22022020,12,71D,24,Sur,Norte,13:15:05,8,20,1,0,2,3,0,5,0,0,0
22022020,12,71D,24,Sur,Norte,14:15:02,14,22,2,1,1,3,1,2,0,0,0
22022020,12,71D,24,Sur,Norte,15:30:03,8,13,1,0,2,0,0,1,0,0,0
22022020,12,71D,24,Sur,Norte,16:15:04,2,14,0,2,0,2,0,1,0,0,0
22022020,12,71D,24,Sur,Norte,17:15:01,3,14,3,0,2,1,0,1,0,0,0
