FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
22022020,15,72,SNR,Sur,,12:20:00,3,252,34,129,5,10,6,2,0,0,0
22022020,15,72,SNR,Sur,,12:35:00,2,259,34,111,3,8,14,2,0,0,0
22022020,15,72,SNR,Sur,,12:50:00,0,290,38,114,1,7,7,1,0,0,0
22022020,15,72,SNR,Sur,,13:10:00,6,269,30,120,2,13,9,4,0,0,0
22022020,15,72,SNR,Sur,,13:25:00,5,276,40,113,3,6,9,1,0,0,0
22022020,15,72,SNR,Sur,,13:40:00,9,233,35,144,2,10,14,1,0,0,0
22022020,15,72,SNR,Sur,,13:55:00,0,274,36,106,5,16,8,2,0,0,0
22022020,15,72,SNR,Sur,,14:10:00,2,300,39,95,2,10,9,1,1,0,0
22022020,15,72,SNR,Sur,,14:35:00,2,296,42,84,4,17,11,0,0,0,0
22022020,15,72,SNR,Sur,,14:55:00,11,285,55,67,3,9,13,0,0,0,0
22022020,15,72,SNR,Sur,,15:10:00,0,291,34,62,5,7,13,4,0,0,0
22022020,15,72,SNR,Sur,,15:25:00,4,286,40,74,5,8,12,0,0,0,0
22022020,15,72,SNR,Sur,,15:40:00,5,238,39,116,2,8,9,6,0,0,0
22022020,15,72,SNR,Sur,,15:55:00,3,271,37,86,6,7,7,3,0,0,0
22022020,15,72,SNR,Sur,,16:10:00,1,241,45,93,2,12,15,1,0,0,0
22022020,15,72,SNR,Sur,,16:25:00,6,234,35,126,2,10,9,5,0,0,0
22022020,15,72,SNR,Sur,,16:40:00,4,204,27,110,1,9,5,0,0,0,0
22022020,15,72,SNR,Sur,,16:55:00,8,130,17,91,55,13,3,5,11,0,0
22022020,15,72,SN,Sur,,06:15:00,4,72,24,177,87,24,5,23,17,0,0
22022020,15,72,SN,Sur,,06:30:00,1,89,25,223,83,32,12,35,21,0,0
22022020,15,72,SN,Sur,,06:45:00,5,115,27,222,78,32,11,21,15,0,0
22022020,15,72,SN,Sur,,07:00:00,2,113,38,159,96,22,13,14,16,0,0
22022020,15,72,SN,Sur,,07:20:00,3,114,26,162,66,36,11,4,16,0,0
22022020,15,72,SN,Sur,,07:35:00,3,102,21,201,70,36,10,19,20,0,0
22022020,15,72,SN,Sur,,07:50:00,3,54,8,89,37,24,9,7,2,0,0
22022020,15,72,SN,Sur,,08:05:00,4,69,15,63,42,31,4,2,8,0,0
22022020,15,72,SN,Sur,,08:20:00,2,72,2,65,39,22,9,2,9,0,0
22022020,15,72,SN,Sur,,08:35:00,6,50,6,49,31,30,5,4,7,0,0
22022020,15,72,SN,Sur,,08:50:00,5,31,8,53,33,24,3,4,9,0,0
22022020,15,72,SN,Sur,,09:05:00,8,142,15,99,81,29,23,2,15,0,0
22022020,15,72,SN,Sur,,09:20:00,1,116,17,116,85,37,11,2,12,0,0
22022020,15,72,SN,Sur,,09:35:00,1,124,15,104,88,44,10,6,15,0,0
22022020,15,72,SN,Sur,,09:50:00,3,127,28,104,85,37,13,2,22,0,0
22022020,15,72,SN,Sur,,10:05:00,4,113,28,83,91,34,14,5,16,0,0
22022020,15,72,SN,Sur,,10:25:00,5,156,20,99,65,36,15,7,16,0,0
22022020,15,72,SN,Sur,,10:40:00,2,150,22,93,77,47,11,6,26,0,0
22022020,15,72,SN,Sur,,10:55:00,2,182,30,109,58,39,13,6,14,0,0
22022020,15,72,SN,Sur,,11:15:00,2,132,24,97,66,32,17,4,18,0,0
22022020,15,72,SN,Sur,,11:30:00,3,176,33,81,57,25,14,6,11,0,0
22022020,15,72,SN,Sur,,11:45:00,1,138,31,97,60,37,13,9,20,0,0
22022020,15,72,SN,Sur,,12:00:00,1,153,35,87,61,38,12,4,21,0,0
22022020,15,72,SN,Sur,,12:15:00,3,146,24,106,72,34,12,7,20,0,0
22022020,15,72,SN,Sur,,12:30:00,5,165,19,99,70,32,16,8,18,0,0
22022020,15,72,SN,Sur,,12:45:00,1,162,27,101,66,28,11,7,15,0,0
22022020,15,72,SN,Sur,,13:00:00,8,174,14,115,63,33,17,16,22,0,0
22022020,15,72,SN,Sur,,13:20:00,3,185,33,120,59,22,11,10,20,0,0
22022020,15,72,SN,Sur,,13:35:00,0,192,31,95,58,34,11,10,16,0,0
22022020,15,72,SN,Sur,,13:50:00,5,153,20,92,71,30,10,3,18,0,0
22022020,15,72,SN,Sur,,14:05:00,1,171,21,63,62,39,8,8,15,0,0
22022020,15,72,SN,Sur,,14:20:00,3,177,25,50,76,26,9,4,20,0,0
22022020,15,72,SN,Sur,,14:45:00,7,178,47,72,58,16,17,7,19,0,0
22022020,15,72,SN,Sur,,15:05:00,5,191,23,68,59,19,9,5,10,0,0
22022020,15,72,SN,Sur,,15:20:00,5,208,30,57,93,19,4,1,12,0,0
22022020,15,72,SN,Sur,,15:35:00,3,162,34,60,56,18,4,3,11,0,0
22022020,15,72,SN,Sur,,15:50:00,1,177,30,83,57,21,9,2,8,0,0
22022020,15,72,SN,Sur,,16:05:00,3,181,43,84,78,16,8,4,12,0,0
22022020,15,72,SN,Sur,,16:20:00,2,192,44,64,49,18,11,8,10,0,0
22022020,15,72,SN,Sur,,16:35:00,4,178,35,109,55,36,10,14,22,0,0
22022020,15,72,SN,Sur,,16:50:00,0,126,34,74,56,17,11,7,5,0,0
22022020,15,72,22,Occidente,Oriente,06:05:00,0,3,3,22,56,6,0,1,0,0,0
22022020,15,72,22,Occidente,Oriente,06:25:00,0,6,5,39,39,6,3,0,1,0,0
22022020,15,72,22,Occidente,Oriente,06:40:00,0,6,2,30,39,10,0,0,0,0,0
22022020,15,72,22,Occidente,Oriente,06:55:00,0,4,2,24,56,3,0,1,0,0,0
22022020,15,72,22,Occidente,Oriente,07:15:00,0,7,2,21,51,5,0,0,1,0,0
22022020,15,72,22,Occidente,Oriente,07:30:00,0,17,5,34,42,6,0,0,3,0,0
22022020,15,72,22,Occidente,Oriente,07:45:00,0,5,0,8,38,5,1,1,0,0,0
22022020,15,72,22,Occidente,Oriente,08:00:00,0,3,0,19,32,18,2,0,1,0,0
22022020,15,72,22,Occidente,Oriente,08:15:00,0,5,0,9,28,10,0,0,0,0,0
22022020,15,72,22,Occidente,Oriente,08:30:00,0,0,1,3,33,8,0,0,0,0,0
22022020,15,72,22,Occidente,Oriente,08:45:00,0,3,1,5,20,20,1,0,0,0,0
22022020,15,72,22,Occidente,Oriente,09:00:00,0,12,1,12,47,7,0,0,0,0,0
22022020,15,72,22,Occidente,Oriente,09:15:00,1,11,2,16,55,2,1,0,0,0,0
22022020,15,72,22,Occidente,Oriente,09:30:00,0,10,0,15,47,10,0,0,1,0,0
22022020,15,72,22,Occidente,Oriente,09:45:00,0,6,3,7,40,11,0,0,0,0,0
22022020,15,72,22,Occidente,Oriente,10:00:00,1,4,3,16,53,19,1,0,0,0,0
22022020,15,72,22,Occidente,Oriente,10:20:00,1,10,1,13,43,9,2,0,0,0,0
22022020,15,72,22,Occidente,Oriente,10:35:00,0,14,4,17,38,10,2,0,0,0,0
22022020,15,72,22,Occidente,Oriente,10:50:00,1,16,2,13,31,2,1,0,0,0,0
22022020,15,72,22,Occidente,Oriente,11:10:00,0,7,3,16,53,10,0,1,2,0,0
22022020,15,72,22,Occidente,Oriente,11:25:00,0,18,2,23,36,16,1,0,0,0,0
22022020,15,72,22,Occidente,Oriente,11:40:00,0,9,1,9,47,10,0,1,1,0,0
22022020,15,72,22,Occidente,Oriente,11:55:00,0,27,3,16,25,11,3,0,0,0,0
22022020,15,72,22,Occidente,Oriente,12:10:00,0,16,6,13,38,9,0,0,3,0,0
22022020,15,72,22,Occidente,Oriente,12:25:00,0,9,0,19,41,10,1,0,0,0,0
22022020,15,72,22,Occidente,Oriente,12:40:00,0,9,2,20,38,5,0,0,1,0,0
22022020,15,72,22,Occidente,Oriente,12:55:00,1,14,2,13,37,13,1,1,0,0,0
22022020,15,72,22,Occidente,Oriente,13:15:00,1,24,1,20,31,5,0,1,1,0,0
22022020,15,72,22,Occidente,Oriente,13:30:00,0,26,4,13,39,11,1,0,0,0,0
22022020,15,72,22,Occidente,Oriente,13:45:00,0,12,3,15,30,5,0,1,1,0,0
22022020,15,72,22,Occidente,Oriente,14:00:00,0,13,4,17,44,7,0,2,0,0,0
22022020,15,72,22,Occidente,Oriente,14:15:00,0,13,2,7,40,7,3,0,1,0,0
22022020,15,72,22,Occidente,Oriente,14:40:00,0,29,3,9,31,6,1,0,1,0,0
22022020,15,72,22,Occidente,Oriente,15:00:00,0,13,4,10,29,4,0,0,2,0,0
22022020,15,72,22,Occidente,Oriente,15:15:00,0,15,3,13,38,4,1,0,0,0,0
22022020,15,72,22,Occidente,Oriente,15:30:00,0,25,3,10,38,4,0,0,0,0,0
22022020,15,72,22,Occidente,Oriente,15:45:00,0,18,6,4,41,1,0,0,0,0,0
22022020,15,72,22,Occidente,Oriente,16:00:00,0,24,5,11,29,2,3,0,2,0,0
22022020,15,72,22,Occidente,Oriente,16:15:00,0,22,4,9,29,3,2,0,0,0,0
22022020,15,72,22,Occidente,Oriente,16:30:00,0,20,7,19,26,15,1,0,1,0,0
22022020,15,72,22,Occidente,Oriente,16:45:00,0,13,5,7,34,9,1,0,0,0,0
22022020,15,72,22,Oriente,Occidente,06:00:00,0,2,4,3,17,0,0,1,0,0,0
22022020,15,72,22,Oriente,Occidente,06:20:00,0,8,7,13,31,1,0,4,0,0,0
22022020,15,72,22,Oriente,Occidente,06:35:00,0,9,3,18,31,2,0,2,0,0,0
22022020,15,72,22,Oriente,Occidente,06:50:00,0,13,4,11,28,2,1,1,0,0,0
22022020,15,72,22,Oriente,Occidente,07:05:00,0,5,2,5,24,2,1,0,0,0,0
22022020,15,72,22,Oriente,Occidente,07:25:00,0,14,3,13,17,5,2,0,1,0,0
22022020,15,72,22,Oriente,Occidente,07:40:00,0,10,0,14,29,1,1,2,0,0,0
22022020,15,72,22,Oriente,Occidente,07:55:00,0,11,1,9,18,10,0,0,1,0,0
22022020,15,72,22,Oriente,Occidente,08:10:00,0,8,1,7,13,1,1,1,0,0,0
22022020,15,72,22,Oriente,Occidente,08:25:00,0,6,0,2,11,9,0,0,0,0,0
22022020,15,72,22,Oriente,Occidente,08:40:00,0,5,2,0,13,6,0,0,0,0,0
22022020,15,72,22,Oriente,Occidente,08:55:00,0,9,0,6,18,9,1,1,0,0,0
22022020,15,72,22,Oriente,Occidente,09:10:00,0,12,1,3,24,2,1,0,0,0,0
22022020,15,72,22,Oriente,Occidente,09:25:00,0,5,1,6,32,6,0,1,0,0,0
22022020,15,72,22,Oriente,Occidente,09:40:00,0,14,1,6,39,5,0,1,0,0,0
22022020,15,72,22,Oriente,Occidente,09:55:00,0,7,3,6,29,2,2,0,0,0,0
22022020,15,72,22,Oriente,Occidente,10:10:00,0,10,1,4,23,2,0,0,0,0,0
22022020,15,72,22,Oriente,Occidente,10:30:00,0,14,1,5,25,8,0,1,0,0,0
22022020,15,72,22,Oriente,Occidente,10:45:00,0,12,3,7,11,6,1,0,0,0,0
22022020,15,72,22,Oriente,Occidente,11:00:00,1,11,2,2,15,3,0,1,0,0,0
22022020,15,72,22,Oriente,Occidente,11:20:00,0,17,4,4,27,2,0,0,0,0,0
22022020,15,72,22,Oriente,Occidente,11:35:00,0,10,3,5,24,3,2,0,0,0,0
22022020,15,72,22,Oriente,Occidente,11:50:00,0,9,5,0,18,1,2,0,0,0,0
22022020,15,72,22,Oriente,Occidente,12:05:00,0,17,1,3,25,3,1,0,0,0,0
22022020,15,72,22,Oriente,Occidente,12:20:00,0,13,3,7,18,4,2,0,0,0,0
22022020,15,72,22,Oriente,Occidente,12:35:00,0,17,2,4,24,8,0,0,1,0,0
22022020,15,72,22,Oriente,Occidente,12:50:00,0,12,4,5,18,6,0,0,0,0,0
22022020,15,72,22,Oriente,Occidente,13:10:00,0,11,2,3,20,1,1,1,0,0,0
22022020,15,72,22,Oriente,Occidente,13:25:00,0,11,3,7,12,3,0,0,0,0,0
22022020,15,72,22,Oriente,Occidente,13:40:00,0,15,1,4,20,6,2,0,0,0,0
22022020,15,72,22,Oriente,Occidente,13:55:00,0,7,5,4,19,6,1,0,0,0,0
22022020,15,72,22,Oriente,Occidente,14:10:00,1,19,0,4,23,0,1,1,0,0,0
22022020,15,72,22,Oriente,Occidente,14:35:00,1,14,5,5,12,1,3,0,0,0,0
22022020,15,72,22,Oriente,Occidente,14:55:00,0,12,1,3,16,0,1,0,0,0,0
22022020,15,72,22,Oriente,Occidente,15:10:00,0,17,2,2,23,2,1,0,0,0,0
22022020,15,72,22,Oriente,Occidente,15:25:00,0,16,2,2,18,1,0,0,0,0,0
22022020,15,72,22,Oriente,Occidente,15:40:00,0,8,1,3,20,1,0,0,0,0,0
22022020,15,72,22,Oriente,Occidente,15:55:00,0,13,3,4,16,1,1,0,0,0,0
22022020,15,72,22,Oriente,Occidente,16:10:00,0,18,4,4,17,0,0,0,0,0,0
22022020,15,72,22,Oriente,Occidente,16:25:00,0,15,4,3,22,3,1,0,0,0,0
22022020,15,72,22,Oriente,Occidente,16:40:00,0,16,4,7,14,1,1,0,0,0,0
