FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
25022020,71D,13,21,Occidente,Oriente,10:45:00,2,11,1,7,2,1,1,1,0,0,0
25022020,71D,13,21,Occidente,Oriente,11:00:00,4,7,1,4,1,1,0,6,0,0,0
25022020,71D,13,21,Occidente,Oriente,11:15:00,4,6,2,4,0,2,0,1,0,0,0
25022020,71D,13,21,Occidente,Oriente,11:30:00,3,8,3,4,0,4,1,2,0,0,0
25022020,71D,13,21,Occidente,Oriente,11:45:00,4,8,1,8,0,4,0,1,0,0,0
25022020,71D,13,21,Occidente,Oriente,12:00:00,4,7,2,0,0,0,4,4,0,0,0
25022020,71D,13,21,Occidente,Oriente,12:15:00,6,10,5,5,0,3,1,1,0,0,0
25022020,71D,13,21,Occidente,Oriente,12:30:00,3,27,1,5,1,3,4,4,0,0,0
25022020,71D,13,21,Occidente,Oriente,12:45:00,6,19,1,6,1,1,2,1,0,0,0
25022020,71D,13,21,Occidente,Oriente,13:00:00,3,9,0,6,0,1,4,3,0,0,0
25022020,71D,13,21,Occidente,Oriente,13:15:00,4,11,3,7,1,1,3,1,0,0,0
25022020,71D,13,21,Occidente,Oriente,13:30:00,3,8,2,3,1,0,2,6,0,0,0
25022020,71D,13,21,Occidente,Oriente,13:45:00,2,13,4,4,1,2,0,2,0,0,0
25022020,71D,13,21,Occidente,Oriente,14:00:00,1,12,4,4,0,1,3,2,0,0,0
25022020,71D,13,21,Occidente,Oriente,14:15:00,2,25,0,7,1,1,1,2,0,0,0
25022020,71D,13,21,Occidente,Oriente,14:30:00,1,22,1,1,1,1,2,2,0,0,0
25022020,71D,13,21,Occidente,Oriente,14:45:00,1,30,4,7,0,0,5,1,0,0,0
25022020,71D,13,21,Occidente,Oriente,15:00:00,3,19,2,7,3,2,5,1,0,0,0
25022020,71D,13,21,Occidente,Oriente,15:15:00,0,16,5,7,1,1,2,0,0,0,0
25022020,71D,13,21,Occidente,Oriente,15:30:00,3,24,2,6,1,6,4,0,0,0,0
25022020,71D,13,21,Occidente,Oriente,15:45:00,3,24,6,6,0,1,9,1,0,0,0
25022020,71D,13,21,Occidente,Oriente,16:00:00,1,24,4,5,4,1,4,3,0,0,0
25022020,71D,13,21,Occidente,Oriente,16:15:00,3,13,6,5,1,6,3,2,0,0,0
25022020,71D,13,21,Occidente,Oriente,16:30:00,7,26,5,2,2,4,2,5,0,0,0
25022020,71D,13,21,Occidente,Oriente,16:45:00,2,27,5,5,2,1,4,2,0,0,0
25022020,71D,13,21,Occidente,Oriente,17:00:00,2,14,3,3,6,1,3,3,0,0,0
25022020,71D,13,21,Occidente,Oriente,17:15:00,1,19,5,12,0,0,2,2,0,0,0
25022020,71D,13,21,Occidente,Oriente,17:30:00,2,21,0,11,0,1,3,1,0,0,0
25022020,71D,13,21,Occidente,Oriente,17:45:00,6,32,5,5,5,2,2,3,0,0,0
25022020,13,71D,31,Oriente,Occidente,06:00:00,1,0,0,0,0,0,0,0,0,0,0
25022020,13,71D,31,Oriente,Occidente,06:15:00,4,2,0,2,0,0,0,0,0,0,0
25022020,13,71D,31,Oriente,Occidente,06:30:00,0,1,0,1,1,0,0,4,0,0,0
25022020,13,71D,31,Oriente,Occidente,06:45:00,2,7,1,1,0,1,0,8,0,0,0
25022020,13,71D,31,Oriente,Occidente,07:00:00,3,8,0,5,0,0,0,6,0,0,0
25022020,13,71D,31,Oriente,Occidente,07:15:00,7,4,1,0,1,2,0,1,0,0,0
25022020,13,71D,31,Oriente,Occidente,07:30:00,6,2,0,2,1,0,0,0,0,0,0
25022020,13,71D,31,Oriente,Occidente,07:45:00,5,2,0,1,1,0,1,2,0,0,0
25022020,13,71D,31,Oriente,Occidente,08:00:00,3,1,0,2,0,0,0,0,0,0,0
25022020,13,71D,31,Oriente,Occidente,08:15:00,0,3,1,0,0,0,0,3,0,0,0
25022020,13,71D,31,Oriente,Occidente,08:30:00,0,3,3,1,0,2,0,0,0,0,0
25022020,13,71D,31,Oriente,Occidente,08:45:00,3,5,0,1,1,1,0,0,0,0,0
25022020,13,71D,31,Oriente,Occidente,09:00:00,4,2,0,1,0,0,0,1,0,0,0
25022020,13,71D,31,Oriente,Occidente,09:15:00,3,1,0,1,1,0,0,1,0,0,0
25022020,13,71D,31,Oriente,Occidente,09:30:00,1,4,0,1,0,0,0,2,0,0,0
25022020,13,71D,31,Oriente,Occidente,09:45:00,3,8,0,2,0,0,0,3,0,0,0
25022020,13,71D,31,Oriente,Occidente,10:00:00,1,3,1,1,0,1,0,0,0,0,0
25022020,13,71D,31,Oriente,Occidente,10:15:00,1,0,0,0,0,2,0,2,0,0,0
25022020,13,71D,31,Oriente,Occidente,10:30:00,3,2,0,0,0,0,0,0,0,0,0
25022020,13,71D,31,Oriente,Occidente,10:45:00,1,0,0,0,0,0,0,0,0,0,0
25022020,13,71D,31,Oriente,Occidente,11:00:00,4,1,0,0,0,0,0,1,0,0,0
25022020,13,71D,31,Oriente,Occidente,11:15:00,1,1,0,0,0,0,0,3,0,0,0
25022020,13,71D,31,Oriente,Occidente,11:30:00,2,1,1,0,0,0,0,3,0,0,0
25022020,13,71D,31,Oriente,Occidente,11:45:00,1,0,0,0,0,0,0,2,0,0,0
25022020,13,71D,31,Oriente,Occidente,12:00:00,1,0,0,0,0,0,0,3,0,0,0
25022020,13,71D,31,Oriente,Occidente,12:15:00,2,1,0,0,0,0,0,2,0,0,0
25022020,13,71D,31,Oriente,Occidente,12:30:00,3,0,0,0,0,0,0,1,0,0,0
25022020,13,71D,31,Oriente,Occidente,12:45:00,0,2,0,0,2,0,0,0,0,0,0
25022020,13,71D,31,Oriente,Occidente,13:00:00,3,0,0,0,0,0,0,3,0,0,0
25022020,13,71D,31,Oriente,Occidente,13:15:00,2,0,0,0,0,0,0,1,0,0,0
25022020,13,71D,31,Oriente,Occidente,13:30:00,4,0,0,0,0,0,0,2,0,0,0
25022020,13,71D,31,Oriente,Occidente,13:45:00,1,0,0,1,0,0,0,0,0,0,0
25022020,13,71D,31,Oriente,Occidente,14:00:00,3,0,0,0,0,0,0,3,0,0,0
25022020,13,71D,31,Oriente,Occidente,14:15:00,7,1,1,0,0,0,0,1,0,0,0
25022020,13,71D,31,Oriente,Occidente,14:30:00,2,0,0,0,0,0,0,0,0,0,0
25022020,13,71D,31,Oriente,Occidente,14:45:00,2,0,0,0,0,0,0,1,0,0,0
25022020,13,71D,31,Oriente,Occidente,15:00:00,0,1,0,0,0,0,0,0,0,0,0
25022020,13,71D,31,Oriente,Occidente,15:15:00,0,0,0,0,0,0,0,2,0,0,0
25022020,13,71D,31,Oriente,Occidente,15:30:00,1,0,0,0,0,0,0,3,0,0,0
25022020,13,71D,31,Oriente,Occidente,15:45:00,0,0,0,0,0,0,0,2,0,0,0
25022020,13,71D,31,Oriente,Occidente,16:00:00,1,0,1,0,0,0,0,0,0,0,0
25022020,13,71D,31,Oriente,Occidente,16:15:00,1,0,0,0,0,0,1,1,0,0,0
25022020,13,71D,31,Oriente,Occidente,16:30:00,3,0,0,0,0,0,9,2,0,0,0
25022020,13,71D,31,Oriente,Occidente,16:45:00,1,0,0,0,0,1,18,4,0,0,0
25022020,13,71D,31,Oriente,Occidente,17:00:00,2,0,0,0,0,0,0,1,0,0,0
25022020,13,71D,31,Oriente,Occidente,17:15:00,5,0,0,0,0,1,0,2,0,0,0
25022020,13,71D,31,Oriente,Occidente,17:30:00,1,0,0,0,0,0,0,2,0,0,0
25022020,13,71D,31,Oriente,Occidente,17:45:00,8,2,1,1,0,0,0,0,0,0,0
25022020,13,71D,31,Occidente,Oriente,06:00:00,0,0,0,0,0,0,0,2,0,0,0
25022020,13,71D,31,Occidente,Oriente,06:15:00,4,2,0,1,0,0,0,2,0,0,0
25022020,13,71D,31,Occidente,Oriente,06:30:00,7,2,0,0,0,1,0,5,0,0,0
25022020,13,71D,31,Occidente,Oriente,06:45:00,5,3,1,0,3,2,0,4,0,0,0
25022020,13,71D,31,Occidente,Oriente,07:00:00,11,5,0,1,2,2,0,2,0,0,0
25022020,13,71D,31,Occidente,Oriente,07:15:00,10,3,0,0,0,1,0,2,0,0,0
25022020,13,71D,31,Occidente,Oriente,07:30:00,9,3,0,1,0,0,0,3,0,0,0
25022020,13,71D,31,Occidente,Oriente,07:45:00,10,4,0,0,1,1,0,4,0,0,0
25022020,13,71D,31,Occidente,Oriente,08:00:00,6,0,0,1,0,0,0,0,0,0,0
25022020,13,71D,31,Occidente,Oriente,08:15:00,1,4,0,1,0,3,0,2,0,0,0
25022020,13,71D,31,Occidente,Oriente,08:30:00,4,0,0,0,0,2,0,1,0,0,0
25022020,13,71D,31,Occidente,Oriente,08:45:00,4,0,0,1,0,0,0,2,0,0,0
25022020,13,71D,31,Occidente,Oriente,09:00:00,3,1,0,1,0,0,0,2,0,0,0
25022020,13,71D,31,Occidente,Oriente,09:15:00,2,1,0,0,2,0,0,0,0,0,0
25022020,13,71D,31,Occidente,Oriente,09:30:00,1,8,0,1,0,1,0,2,0,0,0
25022020,13,71D,31,Occidente,Oriente,09:45:00,5,0,1,1,0,0,0,0,0,0,0
25022020,13,71D,31,Occidente,Oriente,10:00:00,2,1,0,0,0,0,0,0,0,0,0
25022020,13,71D,31,Occidente,Oriente,10:15:00,4,1,0,0,0,0,0,1,0,0,0
25022020,13,71D,31,Occidente,Oriente,10:30:00,1,0,0,0,0,0,0,2,0,0,0
25022020,13,71D,31,Occidente,Oriente,10:45:00,2,1,0,0,0,0,0,2,0,0,0
25022020,13,71D,31,Occidente,Oriente,11:00:00,4,1,0,0,0,0,0,3,0,0,0
25022020,13,71D,31,Occidente,Oriente,11:15:00,9,0,0,0,0,0,0,0,0,0,0
25022020,13,71D,31,Occidente,Oriente,11:30:00,3,0,1,1,0,0,0,1,0,0,0
25022020,13,71D,31,Occidente,Oriente,11:45:00,1,0,0,0,0,0,0,1,0,0,0
25022020,13,71D,31,Occidente,Oriente,12:00:00,1,0,1,0,0,0,0,1,0,0,0
25022020,13,71D,31,Occidente,Oriente,12:15:00,7,0,0,0,0,0,0,3,0,0,0
25022020,13,71D,31,Occidente,Oriente,12:30:00,2,1,0,0,0,0,0,1,0,0,0
25022020,13,71D,31,Occidente,Oriente,12:45:00,4,0,0,0,0,0,0,0,0,0,0
25022020,13,71D,31,Occidente,Oriente,13:00:00,2,1,0,1,1,0,0,2,0,0,0
25022020,13,71D,31,Occidente,Oriente,13:15:00,2,0,0,0,0,0,0,3,0,0,0
25022020,13,71D,31,Occidente,Oriente,13:30:00,4,0,0,1,0,0,0,1,0,0,0
25022020,13,71D,31,Occidente,Oriente,13:45:00,3,0,0,0,0,0,0,1,0,0,0
25022020,13,71D,31,Occidente,Oriente,14:00:00,2,0,0,0,0,0,0,1,0,0,0
25022020,13,71D,31,Occidente,Oriente,14:15:00,4,0,0,0,0,0,0,2,0,0,0
25022020,13,71D,31,Occidente,Oriente,14:30:00,2,0,0,0,0,0,0,1,0,0,0
25022020,13,71D,31,Occidente,Oriente,14:45:00,3,0,0,0,0,0,0,1,0,0,0
25022020,13,71D,31,Occidente,Oriente,15:00:00,1,0,0,0,0,0,0,3,0,0,0
25022020,13,71D,31,Occidente,Oriente,15:15:00,0,0,0,1,0,0,0,2,0,0,0
25022020,13,71D,31,Occidente,Oriente,15:30:00,3,0,0,0,0,0,0,0,0,0,0
25022020,13,71D,31,Occidente,Oriente,15:45:00,0,1,1,0,0,0,0,1,0,0,0
25022020,13,71D,31,Occidente,Oriente,16:00:00,0,0,0,0,0,0,0,1,0,0,0
25022020,13,71D,31,Occidente,Oriente,16:15:00,1,0,0,0,0,0,0,1,0,0,0
25022020,13,71D,31,Occidente,Oriente,16:30:00,7,1,0,0,1,0,11,3,0,0,0
25022020,13,71D,31,Occidente,Oriente,16:45:00,0,2,3,0,0,0,21,0,0,0,0
25022020,13,71D,31,Occidente,Oriente,17:00:00,3,0,0,0,0,0,0,1,0,0,0
25022020,13,71D,31,Occidente,Oriente,17:15:00,1,0,0,0,0,0,0,0,0,0,0
25022020,13,71D,31,Occidente,Oriente,17:30:00,2,0,0,0,0,0,0,2,0,0,0
25022020,13,71D,31,Occidente,Oriente,17:45:00,4,0,0,0,0,0,0,2,0,0,0
