FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
22022020,13,71D,34A,Sur,Norte,15:45:00,7,28,2,10,14,10,9,0,1,0,0
22022020,13,71D,34A,Sur,Norte,16:00:00,6,24,0,10,12,8,10,0,4,0,0
22022020,13,71D,34A,Sur,Norte,16:15:00,4,26,3,10,9,14,6,0,4,0,0
22022020,13,71D,34A,Sur,Norte,16:30:00,3,14,0,4,5,2,5,0,0,0,0
22022020,13,71D,34A,Sur,Norte,16:45:00,2,18,2,3,0,2,3,0,2,0,0
22022020,13,71D,34A,Sur,Norte,17:00:00,1,10,2,4,1,1,7,0,0,0,0
22022020,13,71D,34A,Sur,Norte,17:15:00,4,8,0,13,3,1,5,0,0,0,0
22022020,13,71D,34A,Sur,Norte,17:30:00,7,19,1,17,3,4,2,0,0,0,0
22022020,13,71D,34A,Sur,Norte,17:45:00,16,16,1,15,2,7,9,0,0,0,0
22022020,13,71D,34A,Norte,Sur,06:00:00,0,27,6,2,0,0,0,0,0,0,0
22022020,13,71D,34A,Norte,Sur,06:15:00,0,36,7,33,4,2,2,0,0,0,0
22022020,13,71D,34A,Norte,Sur,06:30:00,3,48,8,38,6,1,6,0,0,0,0
22022020,13,71D,34A,Norte,Sur,06:45:00,1,40,8,44,1,2,8,0,2,0,0
22022020,13,71D,34A,Norte,Sur,07:00:00,1,29,11,48,3,4,2,0,0,0,0
22022020,13,71D,34A,Norte,Sur,07:15:00,0,47,8,49,3,10,2,0,1,0,0
22022020,13,71D,34A,Norte,Sur,07:30:00,3,47,9,59,3,9,4,0,0,0,0
22022020,13,71D,34A,Norte,Sur,07:45:00,1,42,11,44,1,8,6,0,0,0,0
22022020,13,71D,34A,Norte,Sur,08:00:00,3,31,6,27,4,7,5,0,0,0,0
22022020,13,71D,34A,Norte,Sur,08:15:00,1,21,6,34,1,7,7,1,0,0,0
22022020,13,71D,34A,Norte,Sur,08:30:00,4,31,4,30,12,7,2,1,0,0,0
22022020,13,71D,34A,Norte,Sur,08:45:00,1,22,4,19,1,6,1,0,0,0,0
22022020,13,71D,34A,Norte,Sur,09:00:00,1,37,9,30,5,13,2,0,0,0,0
22022020,13,71D,34A,Norte,Sur,09:15:00,1,34,6,26,2,7,5,0,0,0,0
22022020,13,71D,34A,Norte,Sur,09:30:00,1,44,6,33,4,5,3,0,0,0,0
22022020,13,71D,34A,Norte,Sur,09:45:00,0,40,16,38,8,10,3,0,1,0,0
22022020,13,71D,34A,Norte,Sur,10:00:00,2,51,8,38,3,7,8,0,1,0,0
22022020,13,71D,34A,Norte,Sur,10:15:00,0,56,14,42,3,18,8,0,0,0,0
22022020,13,71D,34A,Norte,Sur,10:30:00,1,44,5,46,4,7,5,0,1,0,0
22022020,13,71D,34A,Norte,Sur,10:45:00,3,48,6,40,3,9,6,0,1,0,0
22022020,13,71D,34A,Norte,Sur,11:00:00,0,43,16,40,2,7,6,0,0,0,0
22022020,13,71D,34A,Norte,Sur,11:15:00,1,70,9,40,2,3,6,0,0,0,0
22022020,13,71D,34A,Norte,Sur,11:30:00,3,45,11,53,2,10,5,0,1,0,0
22022020,13,71D,34A,Norte,Sur,11:45:00,2,52,9,42,1,3,4,0,3,0,0
22022020,13,71D,34A,Norte,Sur,12:00:00,6,51,2,65,8,9,4,1,0,0,0
22022020,13,71D,34A,Norte,Sur,12:15:00,7,42,8,57,5,6,2,2,1,0,0
22022020,13,71D,34A,Norte,Sur,12:30:00,9,50,11,71,6,8,3,2,2,0,0
22022020,13,71D,34A,Norte,Sur,12:45:00,6,56,10,40,6,7,5,2,2,0,0
22022020,13,71D,34A,Norte,Sur,13:00:00,8,66,13,54,4,8,4,0,1,0,0
22022020,13,71D,34A,Norte,Sur,13:15:00,8,51,9,34,3,5,2,2,2,0,0
22022020,13,71D,34A,Norte,Sur,13:30:00,8,54,1,47,3,13,3,6,1,0,0
22022020,13,71D,34A,Norte,Sur,13:45:00,9,66,8,41,5,7,3,2,1,0,0
22022020,13,71D,34A,Norte,Sur,14:00:00,4,74,3,41,11,7,6,4,0,0,0
22022020,13,71D,34A,Norte,Sur,14:15:00,7,55,13,30,1,7,5,6,1,0,0
22022020,13,71D,34A,Norte,Sur,14:30:00,1,60,4,40,2,8,5,4,1,0,0
22022020,13,71D,34A,Norte,Sur,14:45:00,2,62,7,43,8,3,4,1,1,0,0
22022020,13,71D,34A,Norte,Sur,15:00:00,10,81,9,44,4,5,1,0,0,0,0
22022020,13,71D,34A,Norte,Sur,15:15:00,6,31,14,17,4,3,1,1,0,0,0
22022020,13,71D,34A,Norte,Sur,15:30:00,4,52,7,35,9,5,5,3,0,0,0
22022020,13,71D,34A,Norte,Sur,15:45:00,3,57,5,28,5,6,8,3,1,0,0
22022020,13,71D,34A,Norte,Sur,16:00:00,5,57,8,28,7,6,6,1,0,0,0
22022020,13,71D,34A,Norte,Sur,16:15:00,4,49,12,39,2,6,4,1,0,0,0
22022020,13,71D,34A,Norte,Sur,16:30:00,4,46,13,35,1,2,10,0,0,0,0
22022020,13,71D,34A,Norte,Sur,16:45:00,1,57,9,24,3,3,6,0,0,0,0
22022020,13,71D,34A,Norte,Sur,17:00:00,1,51,18,33,4,3,3,0,0,0,0
22022020,13,71D,34A,Norte,Sur,17:15:00,5,41,6,50,6,5,3,0,1,0,0
22022020,13,71D,34A,Norte,Sur,17:30:00,7,53,7,55,3,2,3,0,0,0,0
22022020,13,71D,34A,Norte,Sur,17:45:00,17,57,6,40,4,1,7,0,0,0,0
