FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
27022020,5C,50,NS,Norte-N,,15:15:00,2,17,31,15,2,3,1,5,0,0,0
27022020,5C,50,NS,Norte-N,,15:30:00,2,15,35,14,3,5,3,0,0,0,0
27022020,5C,50,NS,Norte-N,,15:45:00,2,24,20,7,2,2,4,5,0,0,0
27022020,5C,50,NS,Norte-N,,16:00:00,5,20,34,17,4,9,2,6,0,0,0
27022020,5C,50,NS,Norte-N,,16:15:00,6,19,41,25,4,4,5,6,0,0,0
27022020,5C,50,NS,Norte-N,,16:30:00,5,27,41,17,3,5,3,10,0,0,0
27022020,5C,50,NS,Norte-N,,16:45:00,5,27,30,16,4,2,4,2,0,0,0
27022020,5C,50,NS,Norte-N,,17:00:00,2,25,32,8,3,2,3,0,0,0,0
27022020,5C,50,NS,Norte-N,,17:15:00,5,28,36,2,1,0,0,2,0,0,0
27022020,5C,50,NS,Norte-N,,17:30:00,2,36,29,1,0,2,4,0,0,0,0
27022020,5C,50,NS,Norte-N,,17:45:00,0,20,33,2,8,1,1,3,0,0,0
27022020,5C,50,NE,Norte-N,,06:00:00,3,1,1,6,1,0,1,2,0,0,0
27022020,5C,50,NE,Norte-N,,06:15:00,4,2,1,5,1,2,1,2,0,0,0
27022020,5C,50,NE,Norte-N,,06:30:00,2,1,2,4,0,0,1,1,0,0,0
27022020,5C,50,NE,Norte-N,,06:45:00,3,1,2,9,0,4,0,1,0,0,0
27022020,5C,50,NE,Norte-N,,07:00:00,2,2,3,5,1,5,0,0,0,0,0
27022020,5C,50,NE,Norte-N,,07:15:00,7,4,1,4,0,3,0,0,0,0,0
27022020,5C,50,NE,Norte-N,,07:30:00,4,6,4,12,1,4,1,2,0,0,0
27022020,5C,50,NE,Norte-N,,07:45:00,7,6,4,16,2,2,0,1,1,0,0
27022020,5C,50,NE,Norte-N,,08:00:00,2,8,4,18,0,3,0,0,0,0,0
27022020,5C,50,NE,Norte-N,,08:15:00,1,1,5,4,1,4,0,0,0,0,0
27022020,5C,50,NE,Norte-N,,08:30:00,4,4,6,7,1,4,2,1,0,0,0
27022020,5C,50,NE,Norte-N,,08:45:00,4,10,3,9,0,5,1,1,0,0,0
